high_school,fall_term,county,frpm_pct,admit_rate_residual,expected_admit_rate,admit_rate,applicants,cds_code
WILL C WOOD HIGH SCHOOL,2019,Solano,0.4423305588585018,-0.0494910866434353,0.6648757020280508,0.6153846153846154,52.0,48705734830089.0
WILLIAM C OVERFELT HIGH SCHOOL,2019,Santa Clara,0.7691237830319889,-0.1372314299691972,0.6684814299691972,0.53125,64.0,43694274335428.0
WILLOW GLEN HIGH SCHOOL,2019,Santa Clara,0.3719055843408175,0.0283184872628688,0.5444970467177136,0.5728155339805825,103.0,43696664338950.0
WINDSOR HIGH SCHOOL,2019,Sonoma,0.3191733639494833,-0.1645317935914552,0.643405033028075,0.4788732394366197,71.0,49753584930228.0
WOODSIDE HIGH SCHOOL,2019,San Mateo,0.3844195519348269,-0.1283482168560531,0.70527129377913,0.5769230769230769,130.0,41690624138053.0
YERBA BUENA HIGH SCHOOL,2019,Santa Clara,0.6582649472450176,-0.0656246611994497,0.6582172537920423,0.5925925925925926,108.0,43694274330015.0
YGNACIO VALLEY HIGH SCHOOL,2019,Contra Costa,0.7918032786885246,-0.0206078494476185,0.6206078494476185,0.6,40.0,7617540737809.0
ABRAHAM LINCOLN HIGH SCHOOL,2020,San Francisco,0.4423264907135875,0.0307524796307002,0.7031924744977401,0.7339449541284404,218.0,38684783833241.0
ABRAHAM LINCOLN HIGH SCHOOL,2020,Santa Clara,0.5136231884057971,0.0727921498948708,0.6855411834384625,0.7583333333333333,120.0,43696664333795.0
ACALANES HIGH SCHOOL,2020,Contra Costa,0.0500758725341426,-0.0055429630446284,0.7164804630446284,0.7109375,128.0,7616300730283.0
ACE CHARTER HIGH SCHOOL,2020,Santa Clara,0.7846534653465347,0.0798189555568792,0.7096547286536471,0.7894736842105263,19.0,43694270125617.0
ADRIAN C WILCOX HIGH SCHOOL,2020,Santa Clara,0.3566362715298885,0.1097004671329674,0.6962696821207639,0.8059701492537313,134.0,43696744338802.0
ALAMEDA COMMUNITY LEARNING CTR,2020,Alameda,0.3100558659217877,0.0568540295850447,0.6822764051975639,0.7391304347826086,23.0,1611190130609.0
ALAMEDA HIGH SCHOOL,2020,Alameda,0.1997749015194147,0.0884004629469893,0.708700986328373,0.7971014492753623,207.0,1611190130229.0
ALAMEDA SCIENCE & TECHNICAL INST,2020,Alameda,0.3189189189189189,0.1538540523172923,0.679479281016041,0.8333333333333334,42.0,1611190106401.0
ALBANY HIGH SCHOOL,2020,Alameda,0.1495246326707001,0.1344305348887833,0.6830877132863992,0.8175182481751825,137.0,1611270130450.0
ALHAMBRA HIGH SCHOOL,2020,Contra Costa,0.2465078060805259,0.0995391770863008,0.5174820995094438,0.6170212765957447,47.0,7617390730549.0
ALPHA CINDY AVITIA HIGH SCHOOL,2020,Santa Clara,0.861995753715499,0.3789694788150217,0.5175822453229093,0.896551724137931,29.0,43694270132274.0
AMADOR VALLEY HIGH SCHOOL,2020,Alameda,0.0621799561082662,0.0190249891090839,0.7285478264248967,0.7475728155339806,309.0,1751010130583.0
AMERICAN CANYON HIGH SCHOOL,2020,Napa,0.3209580838323353,-0.0774910397039586,0.68312484252086,0.6056338028169014,71.0,28662660121087.0
AMERICAN HIGH SCHOOL,2020,Alameda,0.1909487892020643,0.1219375053412936,0.7311090896407851,0.8530465949820788,279.0,1611760130062.0
ANALY HIGH SCHOOL,2020,Sonoma,0.2927256792287467,0.0860886258503484,0.6361335963718737,0.7222222222222222,36.0,49706074930400.0
ANDREW P HILL HIGH SCHOOL,2020,Santa Clara,0.6236616702355461,-0.0192937689045407,0.6656352323191749,0.6463414634146342,82.0,43694274332995.0
ANGELO RODRIGUEZ HIGH SCHOOL,2020,Solano,0.2654196157735086,-0.0229532764564835,0.6754956493378396,0.652542372881356,118.0,48705404830170.0
ANN SOBRATO HIGH SCHOOL,2020,Santa Clara,0.3007417397167903,0.1545396704523249,0.6737431578305033,0.8282828282828283,99.0,43695830102368.0
ANTIOCH HIGH SCHOOL,2020,Contra Costa,0.7125367286973555,0.0294401609829273,0.6305598390170727,0.66,50.0,7616480730861.0
ARAGON HIGH SCHOOL,2020,San Mateo,0.1911421911421911,0.0846027970435164,0.7153972029564836,0.8,175.0,41690474130217.0
ARCHIE WILLIAMS HIGH SCHOOL,2020,Marin,0.1035767511177347,-0.0315673210692615,0.6928576436499067,0.6612903225806451,124.0,21654822131340.0
ARISE HIGH SCHOOL,2020,Alameda,0.8157181571815718,-0.1657457126578413,0.7371742840864127,0.5714285714285714,21.0,1612590115238.0
ARMIJO HIGH SCHOOL,2020,Solano,0.5950258094791178,0.0730530612086017,0.6542196660641255,0.7272727272727273,55.0,48705404830451.0
ARROYO HIGH SCHOOL,2020,Alameda,0.4742857142857143,0.096801839332228,0.6910769485465598,0.7878787878787878,99.0,1613090130849.0
ASPIRE LIONEL WILSON COLG PREP,2020,Alameda,0.8664122137404581,0.0237701955313708,0.7262298044686292,0.75,24.0,1612590130666.0
ASPIRE RICHMOND CA COLG PREP,2020,Contra Costa,0.7067395264116576,0.0332469580031428,0.6940257692695845,0.7272727272727273,22.0,7617960132100.0
BALBOA HIGH SCHOOL,2020,San Francisco,0.5806715806715806,0.1331666869016479,0.6751666464316854,0.8083333333333333,120.0,38684783830288.0
BENICIA HIGH SCHOOL,2020,Solano,0.2232885476647473,0.1390368283204465,0.6494247101410919,0.7884615384615384,104.0,48705244831004.0
BERKELEY HIGH SCHOOL,2020,Alameda,0.2445468509984639,0.0862100882055812,0.7384474460409941,0.8246575342465754,365.0,1611430131177.0
BRANHAM HIGH SCHOOL,2020,Santa Clara,0.1667569030860855,0.0919704286830367,0.7096168729042649,0.8015873015873016,126.0,43694014330866.0
BUCKINGHAM COLLEGIATE CHARTER,2020,Solano,0.1842105263157894,0.0793878512705728,0.6559062663764861,0.7352941176470589,34.0,48705734830113.0
BURLINGAME HIGH SCHOOL,2020,San Mateo,0.1151832460732984,0.0003811247236199,0.7069359484471117,0.7073170731707317,164.0,41690474130472.0
CALIFORNIA HIGH SCHOOL,2020,Contra Costa,0.0596807772380291,0.0430765857317115,0.7240467019395213,0.7671232876712328,292.0,7618040730051.0
CALISTOGA JUNIOR SENIOR HIGH SCHOOL,2020,Napa,0.7270408163265306,0.3203183964015642,0.5685704924873246,0.8888888888888888,9.0,28662412831758.0
CAMPOLINDO HIGH SCHOOL,2020,Contra Costa,0.0319767441860465,0.0015836639539065,0.70429868898727,0.7058823529411765,153.0,7616300731125.0
CAPUCHINO HIGH SCHOOL,2020,San Mateo,0.36,0.0410336002679331,0.6811886219542891,0.7222222222222222,72.0,41690474130738.0
CARLMONT HIGH SCHOOL,2020,San Mateo,0.1068262411347517,0.020616808735289,0.7302603842471671,0.7508771929824561,285.0,41690624130993.0
CASA GRANDE HIGH SCHOOL,2020,Sonoma,0.4372037914691943,0.0235619084342498,0.6431047582324168,0.6666666666666666,66.0,49708624930012.0
CASTLEMONT HIGH SCHOOL,2020,Alameda,0.8754578754578755,-0.140455123999267,0.6667709134729513,0.5263157894736842,19.0,1612590125161.0
CASTRO VALLEY HIGH SCHOOL,2020,Alameda,0.1840168243953732,0.0273052724293751,0.7285086810589969,0.7558139534883721,258.0,1611500132225.0
CHRISTOPHER HIGH SCHOOL,2020,Santa Clara,0.3976353453640323,-0.0586916870497548,0.6858103311175514,0.6271186440677966,59.0,43694840118380.0
CITY ARTS AND LEADERSHIP ACADEMY,2020,San Francisco,0.6,-0.0032659160058182,0.7175516302915326,0.7142857142857143,14.0,38684780107300.0
CLAYTON VALLEY CHARTER HIGH SCHOOL,2020,Contra Costa,0.1965085049239033,-0.0259151792631243,0.7259151792631243,0.7,160.0,7100740731380.0
CLOVERDALE HIGH SCHOOL,2020,Sonoma,0.5195121951219512,0.3370432493520678,0.5796234173145988,0.9166666666666666,12.0,49706564930855.0
COLISEUM COLLEGE PREP ACADEMY,2020,Alameda,0.947463768115942,0.1831673706800212,0.725923538410888,0.9090909090909092,33.0,1612590112797.0
COLLEGE PARK HIGH SCHOOL,2020,Contra Costa,0.207940446650124,0.0295770934422212,0.6693476377405745,0.6989247311827957,93.0,7617540731646.0
CONCORD HIGH SCHOOL,2020,Contra Costa,0.4934362934362934,0.0245263632769573,0.6485505597999658,0.6730769230769231,52.0,7617540731836.0
CUPERTINO HIGH SCHOOL,2020,Santa Clara,0.0816505706760316,0.1297456426293254,0.7510131649587505,0.8807588075880759,369.0,43694684331799.0
DE ANZA HIGH SCHOOL,2020,Contra Costa,0.6231263383297645,-0.0658461363986122,0.7022097727622486,0.6363636363636364,88.0,7617960732164.0
DEER VALLEY HIGH SCHOOL,2020,Contra Costa,0.5816542948038176,0.1357363274825845,0.6369909452446881,0.7727272727272727,44.0,7616480730465.0
DEL MAR HIGH SCHOOL,2020,Santa Clara,0.5092449922958397,0.0691184019101853,0.6945179617261783,0.7636363636363637,55.0,43694014331955.0
DESIGN TECH HIGH SCHOOL,2020,San Mateo,0.0893169877408056,0.0819227148503956,0.7180772851496044,0.8,65.0,41690470129759.0
DIXON HIGH SCHOOL,2020,Solano,0.4736346516007533,-0.0769891023222137,0.6456165533026059,0.5686274509803921,51.0,48705324832259.0
DOUGHERTY VALLEY HIGH SCHOOL,2020,Contra Costa,0.0606867969212551,0.0790032377752606,0.7534925746200493,0.8324958123953099,597.0,7618040113118.0
DOZIER-LIBBEY MEDICAL HIGH SCH,2020,Contra Costa,0.5760111576011158,0.0084006810379134,0.6132209405837081,0.6216216216216216,37.0,7616480117218.0
DR TJ OWENS GILROY EARLY COLG,2020,Santa Clara,0.3914473684210526,0.1356347526309098,0.687894659133796,0.8235294117647058,51.0,43694840114496.0
DUBLIN HIGH SCHOOL,2020,Alameda,0.091540404040404,0.0877319817309966,0.7215165731822982,0.8092485549132948,346.0,1750930132704.0
EAST BAY INNOVATION ACADEMY,2020,Alameda,0.3096774193548387,0.1182695327238241,0.4531590387047472,0.5714285714285714,14.0,1612590129932.0
EAST PALO ALTO ACADEMY,2020,San Mateo,0.8739495798319328,0.0156028240409824,0.6510638426256842,0.6666666666666666,30.0,41690620126722.0
EL CAMINO HIGH,2020,San Mateo,0.2807017543859649,0.0052980917488371,0.6492473627966174,0.6545454545454545,55.0,41690704132551.0
EL CERRITO HIGH SCHOOL,2020,Contra Costa,0.3981308411214953,0.0841618003208736,0.6801239139648406,0.7642857142857142,140.0,7617960732941.0
ELSIE ALLEN HIGH SCHOOL,2020,Sonoma,0.5922330097087378,0.1294556128050379,0.5372110538616287,0.6666666666666666,15.0,49709204930160.0
EMERY SECONDARY SCHOOL,2020,Alameda,0.6784140969162996,0.2122856115467932,0.4833665623662502,0.6956521739130435,23.0,1611680132746.0
ENVISION ACAD ARTS/TECHNOLOGY,2020,Alameda,0.7160194174757282,0.085676559647847,0.7476567736854863,0.8333333333333334,18.0,1100170112607.0
EVERGREEN VALLEY HIGH SCHOOL,2020,Santa Clara,0.1480859637340497,0.0910114881954174,0.7331643359804066,0.8241758241758241,364.0,43694274330692.0
FAIRFIELD HIGH SCHOOL,2020,Solano,0.6655844155844156,0.0122511798226715,0.6210821535106618,0.6333333333333333,30.0,48705404833000.0
FOOTHILL HIGH SCHOOL,2020,Alameda,0.085701398285972,0.0520327115815818,0.7295372542887253,0.7815699658703071,293.0,1751010130096.0
FREEDOM HIGH SCHOOL,2020,Contra Costa,0.4133595284872298,-0.0582945097349778,0.6879241393646075,0.6296296296296297,81.0,7617210730457.0
FREMONT HIGH SCHOOL,2020,Alameda,0.9096313912009512,-0.0646678546674086,0.7117266781968205,0.6470588235294118,34.0,1612590125716.0
FREMONT HIGH SCHOOL,2020,Santa Clara,0.3001841620626151,0.0856064040469982,0.7130948946543004,0.7987012987012987,154.0,43694684332474.0
GALILEO ACAD OF SCIENCE & TECH,2020,San Francisco,0.6202393906420022,0.040122295412398,0.6928322500421473,0.7329545454545454,176.0,38684783831765.0
GATEWAY HIGH SCHOOL,2020,San Francisco,0.4247422680412371,0.036916780152342,0.7339165531809914,0.7708333333333334,48.0,38684783830437.0
GEORGE WASHINGTON HIGH SCHOOL,2020,San Francisco,0.4495412844036697,0.0659844028198706,0.7028328014812046,0.7688172043010753,186.0,38684783839081.0
GILROY HIGH SCHOOL,2020,Santa Clara,0.5576143601621308,0.1101586223151218,0.6676191554626559,0.7777777777777778,36.0,43694844332839.0
GRANADA HIGH SCHOOL,2020,Alameda,0.1972076788830715,-0.0129721754150271,0.6449721754150272,0.632,125.0,1612000133397.0
HALF MOON BAY HIGH SCHOOL,2020,San Mateo,0.3839701770736253,0.1217964636386121,0.6233015755770741,0.7450980392156863,51.0,41688904132817.0
HAYWARD HIGH SCHOOL,2020,Alameda,0.6796536796536796,0.0910996252085794,0.6781311440221899,0.7692307692307693,78.0,1611920133629.0
HAYWARD TWIN OAKS MONTESSORI,2020,Alameda,0.5707762557077626,0.184640546975268,0.6615132991785782,0.8461538461538461,13.0,1611920127944.0
HEALDSBURG HIGH SCHOOL,2020,Sonoma,0.4115384615384615,0.1486114832857713,0.6291662944920065,0.7777777777777778,18.0,49753904932554.0
HENRY M GUNN SENIOR HIGH SCHL,2020,Santa Clara,0.0736472945891783,0.0668462527915018,0.7603142410356587,0.8271604938271605,324.0,43696414332904.0
HENRY T GUNDERSON HIGH SCHOOL,2020,Santa Clara,0.5614194722474978,0.006828510836613,0.6085561045480024,0.6153846153846154,26.0,43696664330080.0
HERCULES HIGH SCHOOL,2020,Contra Costa,0.3808411214953271,0.1656138243656905,0.6794565981695208,0.8450704225352113,71.0,7617960730598.0
HERITAGE HIGH SCHOOL,2020,Contra Costa,0.1842003853564547,0.0206384199007317,0.7093615800992682,0.73,100.0,7617210107797.0
HILLSDALE HIGH SCHOOL,2020,San Mateo,0.2247122955784373,0.0075068655446033,0.7042048461671083,0.7117117117117117,111.0,41690474133070.0
HOMESTEAD HIGH SCHOOL,2020,Santa Clara,0.1316872427983539,0.0695792578980667,0.7384702777056484,0.8080495356037152,323.0,43694684333316.0
IMPACT ACAD ARTS/TECHNOLOGY,2020,Alameda,0.5971563981042654,0.0410733997430505,0.7407447820751313,0.7818181818181819,55.0,1611920137646.0
INDEPENDENCE HIGH SCHOOL,2020,Santa Clara,0.4484195901354637,0.0028865158118092,0.701811470765372,0.7046979865771812,149.0,43694274330031.0
IRVINGTON HIGH SCHOOL,2020,Alameda,0.1618081960287283,0.1051202207861544,0.7410336253676917,0.8461538461538461,351.0,1611760134270.0
JAMES LICK HIGH SCHOOL,2020,Santa Clara,0.689795918367347,0.0344015245253787,0.638325748201894,0.6727272727272727,55.0,43694274333639.0
JAMES LOGAN HIGH SCHOOL,2020,Alameda,0.4419178082191781,0.0208487968023161,0.7148340225809439,0.73568281938326,227.0,1612420134668.0
JEFFERSON HIGH SCHOOL,2020,San Mateo,0.3397683397683397,0.1416777278615832,0.6440365578527024,0.7857142857142857,42.0,41689244133393.0
JESSE M BETHEL HIGH SCHOOL,2020,Solano,0.5147335423197492,0.027362104974101,0.6518831780447668,0.6792452830188679,53.0,48705814830147.0
JOHN F KENNEDY HIGH SCHOOL,2020,Alameda,0.4282592862345229,-0.0349934778359257,0.6973311401735881,0.6623376623376623,77.0,1611760134452.0
JOHN F KENNEDY HIGH SCHOOL,2020,Contra Costa,0.7219307450157397,-0.0707093767114083,0.6307093767114084,0.56,25.0,7617960733659.0
JOHN O'CONNELL HIGH SCHOOL,2020,San Francisco,0.7583497053045186,-0.0248624476963039,0.574862447696304,0.55,20.0,38684783834769.0
JOHN SWETT HIGH SCHOOL,2020,Contra Costa,0.5134529147982063,0.0726762121750387,0.6273237878249612,0.7,30.0,7616970737023.0
KIPP KING COLLEGIATE HIGH SCH,2020,Alameda,0.6605504587155964,0.0274118939367403,0.7583023917775453,0.7857142857142857,84.0,1613090114421.0
KIPP SAN FRANCISCO COLG PREP,2020,San Francisco,0.7810026385224275,0.0234686705286818,0.7507248778584149,0.7741935483870968,31.0,38684780127530.0
KIPP SAN JOSE COLLEGIATE,2020,Santa Clara,0.7049180327868853,0.1217338651449124,0.7512820078709606,0.873015873015873,63.0,43694270116889.0
LAS LOMAS HIGH SCHOOL,2020,Contra Costa,0.116779348494161,0.0849812823068588,0.6943290625207273,0.7793103448275862,145.0,7616300733725.0
LATINO COLLEGE PREP ACADEMY,2020,Santa Clara,0.7136258660508084,0.1438965147488067,0.6208093676041344,0.7647058823529411,34.0,43694274330668.0
LEADERSHIP PUBLIC SCH HAYWARD,2020,Alameda,0.5840266222961731,0.0464094425488198,0.741469345329968,0.7878787878787878,66.0,1611920108670.0
LEADERSHIP PUBLIC SCH RICHMOND,2020,Contra Costa,0.8113522537562604,-0.0682082898854096,0.7539225755996953,0.6857142857142857,70.0,7617960101477.0
LEIGH HIGH SCHOOL,2020,Santa Clara,0.1022664455500276,0.0183604625167601,0.7188190246627271,0.7371794871794872,156.0,43694014330239.0
LELAND HIGH SCHOOL,2020,Santa Clara,0.091792656587473,0.0783247696787099,0.7300375996592692,0.8083623693379791,287.0,43696664333522.0
LIBERTY HIGH SCHOOL,2020,Contra Costa,0.3019677996422182,0.0321831489122563,0.7110600943309868,0.7432432432432432,74.0,7617210733980.0
LIFE ACADEMY HIGH SCHOOL,2020,Alameda,0.9142212189616252,0.1971876965701468,0.7119032125207624,0.9090909090909092,22.0,1612590130575.0
LIGHTHOUSE COMMUNITY CHAR HS,2020,Alameda,0.8442906574394463,0.0896349313530416,0.683092341374231,0.7727272727272727,22.0,1612590108944.0
LIVE OAK HIGH SCHOOL,2020,Santa Clara,0.3746813933729822,-0.0380355372137448,0.6713688705470782,0.6333333333333333,60.0,43695834333951.0
LIVERMORE HIGH SCHOOL,2020,Alameda,0.2451508620689655,0.0465969341717796,0.6357560070046909,0.6823529411764706,85.0,1612000134536.0
LOS ALTOS HIGH SCHOOL,2020,Santa Clara,0.1606746560142032,0.0777914955636156,0.7261952153998396,0.8039867109634552,301.0,43696094334116.0
LOS GATOS HIGH SCHOOL,2020,Santa Clara,0.0470914127423822,-0.0272979850028106,0.7257712674455588,0.6984732824427481,262.0,43695344334371.0
LOWELL HIGH SCHOOL,2020,San Francisco,0.3277603622431209,0.0389794342541381,0.7865004959378339,0.8254799301919721,573.0,38684783833407.0
LUIS VALDEZ LEADERSHIP ACADEMY,2020,Santa Clara,0.7312138728323699,0.1667089588427028,0.6457910411572971,0.8125,32.0,43694270130856.0
LYNBROOK HIGH SCHOOL,2020,Santa Clara,0.0555555555555555,0.1018337929817956,0.7489949362999724,0.850828729281768,362.0,43694684334421.0
MADISON PARK ACADEMY,2020,Alameda,0.9379310344827586,-0.0022592092940896,0.6897592092940896,0.6875,16.0,1612596066450.0
MAKING WAVES ACADEMY,2020,Contra Costa,0.7757100881488737,0.1366294646750911,0.7421584141127876,0.8787878787878788,66.0,7100740114470.0
MARE ISLAND TECHNOLOGY ACADEMY,2020,Solano,0.5281306715063521,-0.1399747958825556,0.7446259586732533,0.6046511627906976,43.0,48705814830196.0
MARIA CARRILLO HIGH SCHOOL,2020,Sonoma,0.1885135135135135,0.0383695058205636,0.6531198558815641,0.6914893617021277,94.0,49709204930244.0
MCCLYMONDS HIGH SCHOOL,2020,Alameda,0.9025069637883008,-0.0595931740902336,0.6310217455188051,0.5714285714285714,21.0,1612590110189.0
MENLO ATHERTON HIGH SCHOOL,2020,San Mateo,0.3806000822030415,0.0285157383627063,0.7250387640069619,0.7535545023696683,211.0,41690624133716.0
METWEST HIGH SCHOOL,2020,Alameda,0.7902439024390244,0.008610461230467,0.6913895387695329,0.7,10.0,1612590100701.0
MIDDLE COLLEGE HIGH SCHOOL,2020,Contra Costa,0.5555555555555556,0.0279782389041705,0.7037290781690002,0.7317073170731707,41.0,7617960730291.0
MILLS HIGH SCHOOL,2020,San Mateo,0.1825726141078838,0.1275421119184201,0.6849578880815799,0.8125,144.0,41690474134557.0
MILPITAS HIGH SCHOOL,2020,Santa Clara,0.3033205619412516,0.0298845235371072,0.7524032993411215,0.7822878228782287,271.0,43733874334470.0
MIRAMONTE HIGH SCHOOL,2020,Contra Costa,0.0339805825242718,0.0112918518139391,0.7270802412093167,0.7383720930232558,172.0,7616300734244.0
MISSION EARLY COLLEGE HIGH SCH,2020,Santa Clara,0.3465346534653465,0.1579150945873776,0.6067907877655635,0.7647058823529411,17.0,43696740135970.0
MISSION SAN JOSE HIGH SCHOOL,2020,Alameda,0.07373046875,0.1403895618505204,0.7571714137592357,0.8975609756097561,410.0,1611760135244.0
MISSION SENIOR HIGH SCHOOL,2020,San Francisco,0.5317815577439571,0.0610723872622249,0.662331868056924,0.723404255319149,94.0,38684783834082.0
MONTA VISTA HIGH SCHOOL,2020,Santa Clara,0.0405836753305973,0.1036456708010256,0.759680069517881,0.8633257403189066,439.0,43694684334462.0
MONTE VISTA HIGH SCHOOL,2020,Contra Costa,0.0364815565464126,-0.0446449051786277,0.7328578329352817,0.688212927756654,263.0,7618040734368.0
MONTGOMERY HIGH SCHOOL,2020,Sonoma,0.339975845410628,0.0736676093485568,0.6186400829591354,0.6923076923076923,39.0,49709204934154.0
MOUNT DIABLO HIGH SCHOOL,2020,Contra Costa,0.7084415584415584,-0.0068202700711637,0.6478459110968048,0.6410256410256411,39.0,7617540734566.0
MOUNT EDEN HIGH SCHOOL,2020,Alameda,0.6668334167083542,0.0225261578797858,0.6751482607248653,0.6976744186046512,86.0,1611920135319.0
MOUNT PLEASANT HIGH SCHOOL,2020,Santa Clara,0.6671936758893281,0.1485429223479862,0.6584746215116628,0.8070175438596491,57.0,43694274334900.0
MOUNTAIN VIEW HIGH SCHOOL,2020,Santa Clara,0.1452130096197892,0.0338414918089163,0.7268422688748443,0.7606837606837606,234.0,43696094334728.0
NAPA HIGH SCHOOL,2020,Napa,0.4944765912677538,-0.0371070135606516,0.6799641564177945,0.6428571428571429,84.0,28662662835601.0
NEW TECHNOLOGY HIGH SCHOOL,2020,Napa,0.3863636363636363,-0.1879802281890007,0.6425256827344552,0.4545454545454545,22.0,28662662830115.0
NEWARK MEMORIAL HIGH SCHOOL,2020,Alameda,0.4352517985611511,0.1428372201143987,0.6376505847636501,0.7804878048780488,82.0,1612340130054.0
NORTHGATE HIGH SCHOOL,2020,Contra Costa,0.1042367182246133,0.0002946552774381,0.69358289574297,0.6938775510204082,147.0,7617540730044.0
NOVATO HIGH SCHOOL,2020,Marin,0.3745680718728403,-0.0105244745749365,0.664730082051572,0.6542056074766355,107.0,21654172132272.0
OAK GROVE HIGH SCHOOL,2020,Santa Clara,0.4658959537572254,-0.0490542252884771,0.6551148313490832,0.6060606060606061,66.0,43694274335204.0
OAKLAND CHARTER HIGH SCHOOL,2020,Alameda,0.8286334056399133,0.1374043657552592,0.5089370976593749,0.6463414634146342,82.0,1612590114868.0
